t,y1e,y2e,y1o,y2o
0.51830,203.6,-72.7,203.6,-72.7
0.51840,201.0,-73.6,201.0,-73.6
0.51850,198.4,-74.5,198.4,-74.5
0.51860,195.9,-75.4,195.9,-75.4
0.51870,193.2,-76.3,193.2,-76.3
0.51880,190.6,-77.2,190.6,-77.2
0.51890,187.9,-78.1,187.9,-78.1
0.51900,185.2,-78.9,185.2,-78.9
0.51910,182.5,-79.7,182.5,-79.7
0.51920,179.8,-80.5,179.8,-80.5
0.51930,177.0,-81.3,177.0,-81.3
0.51940,174.2,-82.1,174.2,-82.1
0.51950,171.4,-82.9,171.4,-82.9
0.51960,168.6,-83.6,168.6,-83.6
0.51970,165.7,-84.4,165.7,-84.4
0.51980,162.9,-85.1,162.9,-85.1
0.51990,160.0,-85.8,160.0,-85.8
0.52000,157.1,-86.5,157.1,-86.5
0.52010,154.2,-87.2,154.2,-87.2
0.52020,151.2,-87.8,151.2,-87.8
0.52030,148.3,-88.5,148.3,-88.5
0.52040,145.3,-89.1,145.3,-89.1
0.52050,142.3,-89.7,142.3,-89.7
0.52060,139.3,-90.3,139.3,-90.3
0.52070,136.3,-90.9,136.3,-90.9
0.52080,133.2,-91.4,133.2,-91.4
0.52090,130.2,-92.0,130.2,-92.0
0.52100,127.1,-92.5,127.1,-92.5
0.52110,124.1,-93.0,124.1,-93.0
0.52120,121.0,-93.5,121.0,-93.5
0.52130,117.9,-94.0,117.9,-94.0
0.52140,114.8,-94.5,114.8,-94.5
0.52150,111.6,-94.9,111.6,-94.9
0.52160,108.5,-95.3,108.5,-95.3
0.52170,105.4,-95.7,105.4,-95.7
0.52180,102.2,-96.1,102.2,-96.1
0.52190,99.1,-96.5,99.1,-96.5
0.52200,95.9,-96.9,95.9,-96.9
0.52210,92.7,-97.2,92.7,-97.2
0.52220,89.5,-97.6,89.5,-97.6
0.52230,86.4,-97.9,86.4,-97.9
0.52240,83.2,-98.2,83.2,-98.2
0.52250,80.0,-98.4,80.0,-98.4
0.52260,76.8,-98.7,76.8,-98.7
0.52270,73.6,-99.0,73.6,-99.0
0.52280,70.3,-99.2,70.3,-99.2
0.52290,67.1,-99.4,67.1,-99.4
0.52300,63.9,-99.6,63.9,-99.6
0.52310,60.7,-99.8,60.7,-99.8
0.52320,57.5,-99.9,57.5,-99.9
0.52330,54.3,-100.1,54.3,-100.1
0.52340,51.1,-100.2,51.1,-100.2
0.52350,47.8,-100.3,47.8,-100.3
0.52360,44.6,-100.4,44.6,-100.4
0.52370,41.4,-100.5,41.4,-100.5
0.52380,38.2,-100.5,38.2,-100.5
0.52390,35.0,-100.6,35.0,-100.6
0.52400,31.8,-100.6,31.8,-100.6
0.52410,28.6,-100.6,28.6,-100.6
0.52420,25.4,-100.6,25.4,-100.6
0.52430,22.2,-100.6,22.2,-100.6
0.52440,19.0,-100.6,19.0,-100.6
0.52450,15.8,-100.5,15.8,-100.5
0.52460,12.6,-100.4,12.6,-100.4
0.52470,9.5,-100.4,9.5,-100.4
0.52480,6.3,-100.3,6.3,-100.3
0.52490,3.1,-100.1,3.1,-100.1
0.52500,0.0,-100.0,0.0,-100.0
0.52510,-3.1,-99.8,-3.1,-99.8
0.52520,-6.3,-99.7,-6.3,-99.7
0.52530,-9.4,-99.5,-9.4,-99.5
0.52540,-12.5,-99.3,-12.5,-99.3
0.52550,-15.6,-99.1,-15.6,-99.1
0.52560,-18.7,-98.9,-18.7,-98.9
0.52570,-21.7,-98.6,-21.7,-98.6
0.52580,-24.8,-98.4,-24.8,-98.4
0.52590,-27.8,-98.1,-27.8,-98.1
0.52600,-30.9,-97.8,-30.9,-97.8
0.52610,-33.9,-97.5,-33.9,-97.5
0.52620,-36.9,-97.2,-36.9,-97.2
0.52630,-39.9,-96.8,-39.9,-96.8
0.52640,-42.9,-96.5,-42.9,-96.5
0.52650,-45.8,-96.1,-45.8,-96.1
0.52660,-48.8,-95.7,-48.8,-95.7
0.52670,-51.7,-95.3,-51.7,-95.3
0.52680,-54.6,-94.9,-54.6,-94.9
0.52690,-57.5,-94.5,-57.5,-94.5
0.52700,-60.4,-94.1,-60.4,-94.1
0.52710,-63.2,-93.6,-63.2,-93.6
0.52720,-66.1,-93.1,-66.1,-93.1
0.52730,-68.9,-92.6,-68.9,-92.6
0.52740,-71.7,-92.2,-71.7,-92.2
0.52750,-74.4,-91.6,-74.4,-91.6
0.52760,-77.2,-91.1,-77.2,-91.1
0.52770,-79.9,-90.6,-79.9,-90.6
0.52780,-82.6,-90.0,-82.6,-90.0
0.52790,-85.3,-89.5,-85.3,-89.5
0.52800,-88.0,-88.9,-88.0,-88.9
0.52810,-90.6,-88.3,-90.6,-88.3
0.52820,-93.3,-87.7,-93.3,-87.7
0.52830,-95.9,-87.1,-95.9,-87.1
0.52840,-98.4,-86.5,-98.4,-86.5
0.52850,-101.0,-85.8,-101.0,-85.8
0.52860,-103.5,-85.2,-103.5,-85.2
0.52870,-106.0,-84.5,-106.0,-84.5
0.52880,-108.5,-83.9,-108.5,-83.9
0.52890,-110.9,-83.2,-110.9,-83.2
0.52900,-113.3,-82.5,-113.3,-82.5
0.52910,-115.7,-81.8,-115.7,-81.8
0.52920,-118.1,-81.0,-118.1,-81.0
0.52930,-120.5,-80.3,-120.5,-80.3
0.52940,-122.8,-79.6,-122.8,-79.6
0.52950,-125.0,-78.8,-125.0,-78.8
0.52960,-127.3,-78.1,-127.3,-78.1
0.52970,-129.5,-77.3,-129.5,-77.3
0.52980,-131.7,-76.5,-131.7,-76.5
0.52990,-133.9,-75.7,-133.9,-75.7
0.53000,-136.0,-74.9,-136.0,-74.9
0.53010,-138.2,-74.1,-138.2,-74.1
0.53020,-140.2,-73.3,-140.2,-73.3
0.53030,-142.3,-72.4,-142.3,-72.4
0.53040,-144.3,-71.6,-144.3,-71.6
0.53050,-146.3,-70.7,-146.3,-70.7
0.53060,-148.3,-69.9,-148.3,-69.9
0.53070,-150.2,-69.0,-150.2,-69.0
0.53080,-152.1,-68.1,-152.1,-68.1
0.53090,-153.9,-67.2,-153.9,-67.2
0.53100,-155.8,-66.4,-155.8,-66.4
0.53110,-157.6,-65.5,-157.6,-65.5
0.53120,-159.3,-64.5,-159.3,-64.5
0.53130,-161.1,-63.6,-161.1,-63.6
0.53140,-162.8,-62.7,-162.8,-62.7
0.53150,-164.5,-61.8,-164.5,-61.8
0.53160,-166.1,-60.8,-166.1,-60.8
0.53170,-167.7,-59.9,-167.7,-59.9
0.53180,-169.3,-58.9,-169.3,-58.9
0.53190,-170.8,-58.0,-170.8,-58.0
0.53200,-172.3,-57.0,-172.3,-57.0
0.53210,-173.8,-56.0,-173.8,-56.0
0.53220,-175.2,-55.1,-175.2,-55.1
0.53230,-176.6,-54.1,-176.6,-54.1
0.53240,-178.0,-53.1,-178.0,-53.1
0.53250,-179.3,-52.1,-179.3,-52.1
0.53260,-180.6,-51.1,-180.6,-51.1
0.53270,-181.8,-50.1,-181.8,-50.1
0.53280,-183.1,-49.1,-183.1,-49.1
0.53290,-184.2,-48.1,-184.2,-48.1
0.53300,-185.4,-47.1,-185.4,-47.1
0.53310,-186.5,-46.0,-186.5,-46.0
0.53320,-187.6,-45.0,-187.6,-45.0
0.53330,-188.6,-44.0,-188.6,-44.0
0.53340,-189.7,-43.0,-189.7,-43.0
0.53350,-190.6,-41.9,-190.6,-41.9
0.53360,-191.6,-40.9,-191.6,-40.9
0.53370,-192.5,-39.8,-192.5,-39.8
0.53380,-193.3,-38.8,-193.3,-38.8
0.53390,-194.2,-37.7,-194.2,-37.7
0.53400,-195.0,-36.7,-195.0,-36.7
0.53410,-195.7,-35.6,-195.7,-35.6
0.53420,-196.4,-34.6,-196.4,-34.6
0.53430,-197.1,-33.5,-197.1,-33.5
0.53440,-197.8,-32.5,-197.8,-32.5
0.53450,-198.4,-31.4,-198.4,-31.4
0.53460,-199.0,-30.4,-199.0,-30.4
0.53470,-199.5,-29.3,-199.5,-29.3
0.53480,-200.0,-28.2,-200.0,-28.2
0.53490,-200.5,-27.2,-200.5,-27.2
0.53500,-200.9,-26.1,-200.9,-26.1
0.53510,-201.3,-25.1,-201.3,-25.1
0.53520,-201.7,-24.0,-201.7,-24.0
0.53530,-202.0,-22.9,-202.0,-22.9
0.53540,-202.3,-21.9,-202.3,-21.9
0.53550,-202.6,-20.8,-202.6,-20.8
0.53560,-202.8,-19.7,-202.8,-19.7
0.53570,-203.0,-18.7,-203.0,-18.7
0.53580,-203.2,-17.6,-203.2,-17.6
0.53590,-203.3,-16.6,-203.3,-16.6
0.53600,-203.4,-15.5,-203.4,-15.5
0.53610,-203.4,-14.5,-203.4,-14.5
0.53620,-203.4,-13.4,-203.4,-13.4
0.53630,-203.4,-12.4,-203.4,-12.4
0.53640,-203.3,-11.3,-203.3,-11.3
0.53650,-203.2,-10.3,-203.2,-10.3
0.53660,-203.1,-9.2,-203.1,-9.2
0.53670,-202.9,-8.2,-202.9,-8.2
0.53680,-202.8,-7.2,-202.8,-7.2
0.53690,-202.5,-6.1,-202.5,-6.1
0.53700,-202.3,-5.1,-202.3,-5.1
0.53710,-202.0,-4.1,-202.0,-4.1
0.53720,-201.6,-3.0,-201.6,-3.0
0.53730,-201.3,-2.0,-201.3,-2.0
0.53740,-200.9,-1.0,-200.9,-1.0
0.53750,-200.4,-0.0,-200.4,-0.0
0.53760,-200.0,1.0,-200.0,1.0
0.53770,-199.5,2.0,-199.5,2.0
0.53780,-199.0,3.0,-199.0,3.0
0.53790,-198.4,4.0,-198.4,4.0
0.53800,-197.8,5.0,-197.8,5.0
0.53810,-197.2,6.0,-197.2,6.0
0.53820,-196.5,6.9,-196.5,6.9
0.53830,-195.9,7.9,-195.9,7.9
0.53840,-195.1,8.9,-195.1,8.9
0.53850,-194.4,9.8,-194.4,9.8
0.53860,-193.6,10.8,-193.6,10.8
0.53870,-192.8,11.7,-192.8,11.7
0.53880,-192.0,12.7,-192.0,12.7
0.53890,-191.1,13.6,-191.1,13.6
0.53900,-190.2,14.5,-190.2,14.5
0.53910,-189.3,15.4,-189.3,15.4
0.53920,-188.3,16.3,-188.3,16.3
0.53930,-187.4,17.2,-187.4,17.2
0.53940,-186.4,18.1,-186.4,18.1
0.53950,-185.3,19.0,-185.3,19.0
0.53960,-184.3,19.9,-184.3,19.9
0.53970,-183.2,20.8,-183.2,20.8
0.53980,-182.0,21.7,-182.0,21.7
0.53990,-180.9,22.5,-180.9,22.5
0.54000,-179.7,23.4,-179.7,23.4
0.54010,-178.5,24.2,-178.5,24.2
0.54020,-177.3,25.0,-177.3,25.0
0.54030,-176.1,25.9,-176.1,25.9
0.54040,-174.8,26.7,-174.8,26.7
0.54050,-173.5,27.5,-173.5,27.5
0.54060,-172.2,28.3,-172.2,28.3
0.54070,-170.8,29.1,-170.8,29.1
0.54080,-169.5,29.8,-169.5,29.8
0.54090,-168.1,30.6,-168.1,30.6
0.54100,-166.7,31.4,-166.7,31.4
0.54110,-165.2,32.1,-165.2,32.1
0.54120,-163.8,32.9,-163.8,32.9
0.54130,-162.3,33.6,-162.3,33.6
0.54140,-160.8,34.3,-160.8,34.3
0.54150,-159.3,35.0,-159.3,35.0
0.54160,-157.7,35.7,-157.7,35.7
0.54170,-156.2,36.4,-156.2,36.4
0.54180,-154.6,37.1,-154.6,37.1
0.54190,-153.0,37.8,-153.0,37.8
0.54200,-151.4,38.4,-151.4,38.4
0.54210,-149.7,39.1,-149.7,39.1
0.54220,-148.1,39.7,-148.1,39.7
0.54230,-146.4,40.3,-146.4,40.3
0.54240,-144.7,41.0,-144.7,41.0
0.54250,-143.0,41.6,-143.0,41.6
0.54260,-141.3,42.2,-141.3,42.2
0.54270,-139.6,42.7,-139.6,42.7
0.54280,-137.8,43.3,-137.8,43.3
0.54290,-136.0,43.9,-136.0,43.9
0.54300,-134.2,44.4,-134.2,44.4
0.54310,-132.5,45.0,-132.5,45.0
0.54320,-130.6,45.5,-130.6,45.5
0.54330,-128.8,46.0,-128.8,46.0
0.54340,-127.0,46.5,-127.0,46.5
0.54350,-125.1,47.0,-125.1,47.0
0.54360,-123.3,47.5,-123.3,47.5
0.54370,-121.4,48.0,-121.4,48.0
0.54380,-119.5,48.4,-119.5,48.4
0.54390,-117.6,48.9,-117.6,48.9
0.54400,-115.7,49.3,-115.7,49.3
0.54410,-113.8,49.7,-113.8,49.7
0.54420,-111.9,50.1,-111.9,50.1
0.54430,-109.9,50.5,-109.9,50.5
0.54440,-108.0,50.9,-108.0,50.9
0.54450,-106.0,51.3,-106.0,51.3
0.54460,-104.1,51.6,-104.1,51.6
0.54470,-102.1,52.0,-102.1,52.0
0.54480,-100.2,52.3,-100.2,52.3
0.54490,-98.2,52.6,-98.2,52.6
0.54500,-96.2,53.0,-96.2,53.0
0.54510,-94.2,53.3,-94.2,53.3
0.54520,-92.2,53.6,-92.2,53.6
0.54530,-90.2,53.8,-90.2,53.8
0.54540,-88.2,54.1,-88.2,54.1
0.54550,-86.2,54.3,-86.2,54.3
0.54560,-84.2,54.6,-84.2,54.6
0.54570,-82.2,54.8,-82.2,54.8
0.54580,-80.2,55.0,-80.2,55.0
0.54590,-78.2,55.2,-78.2,55.2
0.54600,-76.2,55.4,-76.2,55.4
0.54610,-74.2,55.6,-74.2,55.6
0.54620,-72.1,55.8,-72.1,55.8
0.54630,-70.1,55.9,-70.1,55.9
0.54640,-68.1,56.1,-68.1,56.1
0.54650,-66.1,56.2,-66.1,56.2
0.54660,-64.1,56.3,-64.1,56.3
0.54670,-62.1,56.4,-62.1,56.4
0.54680,-60.1,56.5,-60.1,56.5
0.54690,-58.1,56.6,-58.1,56.6
0.54700,-56.1,56.7,-56.1,56.7
0.54710,-54.1,56.7,-54.1,56.7
0.54720,-52.1,56.8,-52.1,56.8
0.54730,-50.1,56.8,-50.1,56.8
0.54740,-48.1,56.8,-48.1,56.8
0.54750,-46.2,56.8,-46.2,56.8
0.54760,-44.2,56.8,-44.2,56.8
0.54770,-42.2,56.8,-42.2,56.8
0.54780,-40.3,56.8,-40.3,56.8
0.54790,-38.3,56.8,-38.3,56.8
0.54800,-36.4,56.7,-36.4,56.7
0.54810,-34.5,56.7,-34.5,56.7
0.54820,-32.6,56.6,-32.6,56.6
0.54830,-30.6,56.5,-30.6,56.5
0.54840,-28.7,56.4,-28.7,56.4
0.54850,-26.9,56.3,-26.9,56.3
0.54860,-25.0,56.2,-25.0,56.2
0.54870,-23.1,56.1,-23.1,56.1
0.54880,-21.2,55.9,-21.2,55.9
0.54890,-19.4,55.8,-19.4,55.8
0.54900,-17.6,55.6,-17.6,55.6
0.54910,-15.7,55.4,-15.7,55.4
0.54920,-13.9,55.3,-13.9,55.3
0.54930,-12.1,55.1,-12.1,55.1
0.54940,-10.4,54.9,-10.4,54.9
0.54950,-8.6,54.7,-8.6,54.7
0.54960,-6.8,54.4,-6.8,54.4
0.54970,-5.1,54.2,-5.1,54.2
0.54980,-3.4,54.0,-3.4,54.0
0.54990,-1.7,53.7,-1.7,53.7
0.55000,-0.0,53.5,-0.0,53.5
0.55010,1.7,53.2,1.7,53.2
0.55020,3.3,52.9,3.3,52.9
0.55030,5.0,52.6,5.0,52.6
0.55040,6.6,52.3,6.6,52.3
0.55050,8.2,52.0,8.2,52.0
0.55060,9.8,51.7,9.8,51.7
0.55070,11.3,51.3,11.3,51.3
0.55080,12.9,51.0,12.9,51.0
0.55090,14.4,50.7,14.4,50.7
0.55100,15.9,50.3,15.9,50.3
0.55110,17.4,49.9,17.4,49.9
0.55120,18.8,49.6,18.8,49.6
0.55130,20.3,49.2,20.3,49.2
0.55140,21.7,48.8,21.7,48.8
0.55150,23.1,48.4,23.1,48.4
0.55160,24.5,48.0,24.5,48.0
0.55170,25.8,47.6,25.8,47.6
0.55180,27.1,47.2,27.1,47.2
0.55190,28.4,46.7,28.4,46.7
0.55200,29.7,46.3,29.7,46.3
0.55210,31.0,45.9,31.0,45.9
0.55220,32.2,45.4,32.2,45.4
0.55230,33.4,45.0,33.4,45.0
0.55240,34.6,44.5,34.6,44.5
0.55250,35.8,44.0,35.8,44.0
0.55260,36.9,43.5,36.9,43.5
0.55270,38.0,43.1,38.0,43.1
0.55280,39.1,42.6,39.1,42.6
0.55290,40.1,42.1,40.1,42.1
0.55300,41.2,41.6,41.2,41.6
0.55310,42.2,41.1,42.2,41.1
0.55320,43.1,40.6,43.1,40.6
0.55330,44.1,40.0,44.1,40.0
0.55340,45.0,39.5,45.0,39.5
0.55350,45.9,39.0,45.9,39.0
0.55360,46.7,38.5,46.7,38.5
0.55370,47.6,37.9,47.6,37.9
0.55380,48.4,37.4,48.4,37.4
0.55390,49.1,36.8,49.1,36.8
0.55400,49.9,36.3,49.9,36.3
0.55410,50.6,35.7,50.6,35.7
0.55420,51.3,35.2,51.3,35.2
0.55430,51.9,34.6,51.9,34.6
0.55440,52.5,34.0,52.5,34.0
0.55450,53.1,33.5,53.1,33.5
0.55460,53.7,32.9,53.7,32.9
0.55470,54.2,32.3,54.2,32.3
0.55480,54.7,31.7,54.7,31.7
0.55490,55.1,31.2,55.1,31.2
0.55500,55.5,30.6,55.5,30.6
0.55510,55.9,30.0,55.9,30.0
0.55520,56.3,29.4,56.3,29.4
0.55530,56.6,28.8,56.6,28.8
0.55540,56.9,28.2,56.9,28.2
0.55550,57.1,27.6,57.1,27.6
0.55560,57.4,27.0,57.4,27.0
0.55570,57.5,26.4,57.5,26.4
0.55580,57.7,25.8,57.7,25.8
0.55590,57.8,25.2,57.8,25.2
0.55600,57.9,24.6,57.9,24.6
0.55610,57.9,24.0,57.9,24.0
0.55620,57.9,23.4,57.9,23.4
0.55630,57.8,22.8,57.8,22.8
0.55640,57.8,22.2,57.8,22.2
0.55650,57.6,21.6,57.6,21.6
0.55660,57.5,21.0,57.5,21.0
0.55670,57.3,20.5,57.3,20.5
0.55680,57.0,19.9,57.0,19.9
0.55690,56.7,19.3,56.7,19.3
0.55700,56.4,18.7,56.4,18.7
0.55710,56.0,18.1,56.0,18.1
0.55720,55.6,17.5,55.6,17.5
0.55730,55.1,16.9,55.1,16.9
0.55740,54.6,16.3,54.6,16.3
0.55750,54.1,15.7,54.1,15.7
0.55760,53.4,15.1,53.4,15.1
0.55770,52.8,14.5,52.8,14.5
0.55780,52.1,14.0,52.1,14.0
0.55790,51.3,13.4,51.3,13.4
0.55800,50.5,12.8,50.5,12.8
0.55810,49.6,12.2,49.6,12.2
0.55820,48.6,11.7,48.6,11.7
0.55830,47.6,11.1,47.6,11.1
0.55840,46.5,10.5,46.5,10.5
0.55850,45.4,10.0,45.4,10.0
0.55860,44.1,9.4,44.1,9.4
0.55870,42.8,8.9,42.8,8.9
0.55880,41.4,8.3,41.4,8.3
0.55890,39.9,7.7,39.9,7.7
0.55900,38.2,7.2,38.2,7.2
0.55910,36.5,6.6,36.5,6.6
0.55920,34.6,6.1,34.6,6.1
0.55930,32.5,5.5,32.5,5.5
0.55940,30.3,5.0,30.3,5.0
0.55950,27.8,4.4,27.8,4.4
0.55960,25.0,3.8,25.0,3.8
0.55970,21.7,3.2,21.7,3.2
0.55980,17.8,2.5,17.8,2.5
0.55990,12.7,1.7,12.7,1.7
0.56000,0.0,0.0,0.0,0.0
0.56010,12.8,1.6,12.8,1.6
0.56020,18.1,2.2,18.1,2.2
0.56030,22.3,2.5,22.3,2.5
0.56040,25.8,2.8,25.8,2.8
0.56050,28.9,3.0,28.9,3.0
0.56060,31.8,3.1,31.8,3.1
0.56070,34.5,3.2,34.5,3.2
0.56080,36.9,3.2,36.9,3.2
0.56090,39.3,3.2,39.3,3.2
0.56100,41.5,3.2,41.5,3.2
0.56110,43.6,3.1,43.6,3.1
0.56120,45.7,3.0,45.7,3.0
0.56130,47.6,2.9,47.6,2.9
0.56140,49.5,2.8,49.5,2.8
0.56150,51.3,2.6,51.3,2.6
0.56160,53.1,2.4,53.1,2.4
0.56170,54.8,2.2,54.8,2.2
0.56180,56.5,2.0,56.5,2.0
0.56190,58.1,1.8,58.1,1.8
0.56200,59.6,1.5,59.6,1.5
0.56210,61.2,1.2,61.2,1.2
0.56220,62.6,0.9,62.6,0.9
0.56230,64.1,0.6,64.1,0.6
0.56240,65.5,0.3,65.5,0.3
0.56250,66.8,0.0,66.8,0.0
0.56260,68.1,-0.3,68.1,-0.3
0.56270,69.4,-0.7,69.4,-0.7
0.56280,70.7,-1.1,70.7,-1.1
0.56290,71.9,-1.4,71.9,-1.4
0.56300,73.0,-1.8,73.0,-1.8
0.56310,74.2,-2.2,74.2,-2.2
0.56320,75.3,-2.7,75.3,-2.7
0.56330,76.4,-3.1,76.4,-3.1
0.56340,77.4,-3.5,77.4,-3.5
0.56350,78.4,-4.0,78.4,-4.0
0.56360,79.4,-4.4,79.4,-4.4
0.56370,80.4,-4.9,80.4,-4.9
0.56380,81.3,-5.4,81.3,-5.4
0.56390,82.2,-5.8,82.2,-5.8
0.56400,83.0,-6.3,83.0,-6.3
0.56410,83.8,-6.8,83.8,-6.8
0.56420,84.6,-7.3,84.6,-7.3
0.56430,85.4,-7.9,85.4,-7.9
0.56440,86.1,-8.4,86.1,-8.4
0.56450,86.8,-8.9,86.8,-8.9
0.56460,87.5,-9.5,87.5,-9.5
0.56470,88.1,-10.0,88.1,-10.0
0.56480,88.7,-10.6,88.7,-10.6
0.56490,89.3,-11.1,89.3,-11.1
0.56500,89.9,-11.7,89.9,-11.7
0.56510,90.4,-12.3,90.4,-12.3
0.56520,90.9,-12.8,90.9,-12.8
0.56530,91.3,-13.4,91.3,-13.4
0.56540,91.7,-14.0,91.7,-14.0
0.56550,92.1,-14.6,92.1,-14.6
0.56560,92.5,-15.2,92.5,-15.2
0.56570,92.8,-15.8,92.8,-15.8
0.56580,93.1,-16.4,93.1,-16.4
0.56590,93.4,-17.0,93.4,-17.0
0.56600,93.7,-17.6,93.7,-17.6
0.56610,93.9,-18.2,93.9,-18.2
0.56620,94.1,-18.9,94.1,-18.9
0.56630,94.2,-19.5,94.2,-19.5
0.56640,94.3,-20.1,94.3,-20.1
0.56650,94.4,-20.8,94.4,-20.8
0.56660,94.5,-21.4,94.5,-21.4
0.56670,94.5,-22.0,94.5,-22.0
0.56680,94.5,-22.7,94.5,-22.7
0.56690,94.5,-23.3,94.5,-23.3
0.56700,94.4,-24.0,94.4,-24.0
0.56710,94.3,-24.6,94.3,-24.6
0.56720,94.2,-25.3,94.2,-25.3
0.56730,94.0,-25.9,94.0,-25.9
0.56740,93.8,-26.6,93.8,-26.6
0.56750,93.6,-27.2,93.6,-27.2
0.56760,93.4,-27.9,93.4,-27.9
0.56770,93.1,-28.5,93.1,-28.5
0.56780,92.8,-29.2,92.8,-29.2
0.56790,92.5,-29.8,92.5,-29.8
0.56800,92.1,-30.5,92.1,-30.5
0.56810,91.7,-31.1,91.7,-31.1
0.56820,91.3,-31.8,91.3,-31.8
0.56830,90.8,-32.4,90.8,-32.4
0.56840,90.3,-33.1,90.3,-33.1
0.56850,89.8,-33.7,89.8,-33.7
0.56860,89.3,-34.4,89.3,-34.4
0.56870,88.7,-35.0,88.7,-35.0
0.56880,88.1,-35.7,88.1,-35.7
0.56890,87.4,-36.3,87.4,-36.3
0.56900,86.8,-37.0,86.8,-37.0
0.56910,86.1,-37.6,86.1,-37.6
0.56920,85.4,-38.2,85.4,-38.2
0.56930,84.6,-38.9,84.6,-38.9
0.56940,83.8,-39.5,83.8,-39.5
0.56950,83.0,-40.1,83.0,-40.1
0.56960,82.2,-40.8,82.2,-40.8
0.56970,81.3,-41.4,81.3,-41.4
0.56980,80.4,-42.0,80.4,-42.0
0.56990,79.5,-42.6,79.5,-42.6
0.57000,78.5,-43.2,78.5,-43.2
0.57010,77.6,-43.9,77.6,-43.9
0.57020,76.6,-44.5,76.6,-44.5
0.57030,75.5,-45.1,75.5,-45.1
0.57040,74.5,-45.7,74.5,-45.7
0.57050,73.4,-46.2,73.4,-46.2
0.57060,72.3,-46.8,72.3,-46.8
0.57070,71.1,-47.4,71.1,-47.4
0.57080,69.9,-48.0,69.9,-48.0
0.57090,68.7,-48.6,68.7,-48.6
0.57100,67.5,-49.1,67.5,-49.1
0.57110,66.3,-49.7,66.3,-49.7
0.57120,65.0,-50.2,65.0,-50.2
0.57130,63.7,-50.8,63.7,-50.8
0.57140,62.4,-51.3,62.4,-51.3
0.57150,61.0,-51.9,61.0,-51.9
0.57160,59.6,-52.4,59.6,-52.4
0.57170,58.2,-52.9,58.2,-52.9
0.57180,56.8,-53.4,56.8,-53.4
0.57190,55.4,-53.9,55.4,-53.9
0.57200,53.9,-54.4,53.9,-54.4
0.57210,52.4,-54.9,52.4,-54.9
0.57220,50.9,-55.4,50.9,-55.4
0.57230,49.3,-55.9,49.3,-55.9
0.57240,47.8,-56.4,47.8,-56.4
0.57250,46.2,-56.8,46.2,-56.8
0.57260,44.6,-57.3,44.6,-57.3
0.57270,42.9,-57.7,42.9,-57.7
0.57280,41.3,-58.2,41.3,-58.2
0.57290,39.6,-58.6,39.6,-58.6
0.57300,37.9,-59.0,37.9,-59.0
0.57310,36.2,-59.4,36.2,-59.4
0.57320,34.4,-59.8,34.4,-59.8
0.57330,32.7,-60.2,32.7,-60.2
0.57340,30.9,-60.6,30.9,-60.6
0.57350,29.1,-61.0,29.1,-61.0
0.57360,27.3,-61.4,27.3,-61.4
0.57370,25.4,-61.7,25.4,-61.7
0.57380,23.6,-62.1,23.6,-62.1
0.57390,21.7,-62.4,21.7,-62.4
0.57400,19.8,-62.7,19.8,-62.7
0.57410,17.9,-63.1,17.9,-63.1
0.57420,16.0,-63.4,16.0,-63.4
0.57430,14.0,-63.7,14.0,-63.7
0.57440,12.1,-64.0,12.1,-64.0
0.57450,10.1,-64.2,10.1,-64.2
0.57460,8.1,-64.5,8.1,-64.5
0.57470,6.1,-64.8,6.1,-64.8
0.57480,4.1,-65.0,4.1,-65.0
0.57490,2.0,-65.2,2.0,-65.2
0.57500,0.0,-65.5,0.0,-65.5
0.57510,-2.1,-65.7,-2.1,-65.7
0.57520,-4.1,-65.9,-4.1,-65.9
0.57530,-6.2,-66.1,-6.2,-66.1
0.57540,-8.3,-66.2,-8.3,-66.2
0.57550,-10.4,-66.4,-10.4,-66.4
0.57560,-12.6,-66.6,-12.6,-66.6
0.57570,-14.7,-66.7,-14.7,-66.7
0.57580,-16.9,-66.8,-16.9,-66.8
0.57590,-19.0,-67.0,-19.0,-67.0
0.57600,-21.2,-67.1,-21.2,-67.1
0.57610,-23.4,-67.2,-23.4,-67.2
0.57620,-25.6,-67.3,-25.6,-67.3
0.57630,-27.7,-67.3,-27.7,-67.3
0.57640,-30.0,-67.4,-30.0,-67.4
0.57650,-32.2,-67.4,-32.2,-67.4
0.57660,-34.4,-67.5,-34.4,-67.5
0.57670,-36.6,-67.5,-36.6,-67.5
0.57680,-38.8,-67.5,-38.8,-67.5
0.57690,-41.1,-67.5,-41.1,-67.5
0.57700,-43.3,-67.5,-43.3,-67.5
0.57710,-45.6,-67.5,-45.6,-67.5
0.57720,-47.8,-67.4,-47.8,-67.4
0.57730,-50.1,-67.4,-50.1,-67.4
0.57740,-52.4,-67.3,-52.4,-67.3
0.57750,-54.6,-67.2,-54.6,-67.2
0.57760,-56.9,-67.2,-56.9,-67.2
0.57770,-59.2,-67.1,-59.2,-67.1
0.57780,-61.4,-66.9,-61.4,-66.9
0.57790,-63.7,-66.8,-63.7,-66.8
0.57800,-66.0,-66.7,-66.0,-66.7
0.57810,-68.3,-66.5,-68.3,-66.5
0.57820,-70.6,-66.4,-70.6,-66.4
0.57830,-72.8,-66.2,-72.8,-66.2
0.57840,-75.1,-66.0,-75.1,-66.0
0.57850,-77.4,-65.8,-77.4,-65.8
0.57860,-79.7,-65.6,-79.7,-65.6
